"","id","block","choiceset","choice","quality_SQ","angling_SQ","access_SQ","surround_SQ","price_SQ","quality_1","angling_1","access_1","surround_1","price_1","quality_2","angling_2","access_2","surround_2","price_2","age","user","user_freq","distance","anglers","edu","house_inc"
"1596",516,2,6,"2",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,69,1,NA,1,2,5,4
"1597",516,2,7,"2",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,69,1,NA,1,2,5,4
"1598",516,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,69,1,NA,1,2,5,4
"1599",516,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,69,1,NA,1,2,5,4
"1600",516,2,10,"SQ",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,69,1,NA,1,2,5,4
"1601",518,2,1,"1",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,53,6,20,1,1,5,7
"1602",518,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,53,6,20,1,1,5,7
"1603",518,2,3,"1",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,53,6,20,1,1,5,7
"1604",518,2,4,"1",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,53,6,20,1,1,5,7
"1605",518,2,5,"1",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,53,6,20,1,1,5,7
"1606",518,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,53,6,20,1,1,5,7
"1607",518,2,7,"1",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,53,6,20,1,1,5,7
"1608",518,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,53,6,20,1,1,5,7
"1609",518,2,9,"2",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,53,6,20,1,1,5,7
"1610",518,2,10,"2",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,53,6,20,1,1,5,7
"1611",521,1,1,"1",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,64,5,6,1,2,5,5
"1612",521,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,64,5,6,1,2,5,5
"1613",521,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,64,5,6,1,2,5,5
"1614",521,1,4,"2",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,64,5,6,1,2,5,5
"1615",521,1,5,"1",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,64,5,6,1,2,5,5
"1616",521,1,6,"2",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,64,5,6,1,2,5,5
"1617",521,1,7,"1",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,64,5,6,1,2,5,5
"1618",521,1,8,"1",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,64,5,6,1,2,5,5
"1619",521,1,9,"2",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,64,5,6,1,2,5,5
"1620",521,1,10,"SQ",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,64,5,6,1,2,5,5
"1621",532,2,1,"1",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,39,4,NA,1,2,5,4
"1622",532,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,39,4,NA,1,2,5,4
"1623",532,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,39,4,NA,1,2,5,4
"1624",532,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,39,4,NA,1,2,5,4
"1625",532,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,39,4,NA,1,2,5,4
"1626",532,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,39,4,NA,1,2,5,4
"1627",532,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,39,4,NA,1,2,5,4
"1628",532,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,39,4,NA,1,2,5,4
"1629",532,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,39,4,NA,1,2,5,4
"1630",532,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,39,4,NA,1,2,5,4
"1631",534,2,1,"1",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,56,6,26,2,2,5,4
"1632",534,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,56,6,26,2,2,5,4
"1633",534,2,3,"1",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,56,6,26,2,2,5,4
"1634",534,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,56,6,26,2,2,5,4
"1635",534,2,5,"1",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,56,6,26,2,2,5,4
"1636",534,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,56,6,26,2,2,5,4
"1637",534,2,7,"2",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,56,6,26,2,2,5,4
"1638",534,2,8,"1",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,56,6,26,2,2,5,4
"1639",534,2,9,"2",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,56,6,26,2,2,5,4
"1640",534,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,56,6,26,2,2,5,4
"1641",537,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,32,4,3,3,2,5,3
"1642",537,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,32,4,3,3,2,5,3
"1643",537,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,32,4,3,3,2,5,3
"1644",537,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,32,4,3,3,2,5,3
"1645",537,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,32,4,3,3,2,5,3
"1646",537,2,6,"SQ",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,32,4,3,3,2,5,3
"1647",537,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,32,4,3,3,2,5,3
"1648",537,2,8,"SQ",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,32,4,3,3,2,5,3
"1649",537,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,32,4,3,3,2,5,3
"1650",537,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,32,4,3,3,2,5,3
"1651",540,1,1,"1",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,63,4,NA,1,2,6,3
"1652",540,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,63,4,NA,1,2,6,3
"1653",540,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,63,4,NA,1,2,6,3
"1654",540,1,4,"1",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,63,4,NA,1,2,6,3
"1655",540,1,5,"2",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,63,4,NA,1,2,6,3
"1656",540,1,6,"SQ",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,63,4,NA,1,2,6,3
"1657",540,1,7,"SQ",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,63,4,NA,1,2,6,3
"1658",540,1,8,"1",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,63,4,NA,1,2,6,3
"1659",540,1,9,"2",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,63,4,NA,1,2,6,3
"1660",540,1,10,"2",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,63,4,NA,1,2,6,3
"1661",542,4,1,"2",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,37,6,14,1,2,5,2
"1662",542,4,2,"2",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,37,6,14,1,2,5,2
"1663",542,4,3,"1",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,37,6,14,1,2,5,2
"1664",542,4,4,"1",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,37,6,14,1,2,5,2
"1665",542,4,5,"2",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,37,6,14,1,2,5,2
"1666",542,4,6,"1",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,37,6,14,1,2,5,2
"1667",542,4,7,"2",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,37,6,14,1,2,5,2
"1668",542,4,8,"1",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,37,6,14,1,2,5,2
"1669",542,4,9,"1",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,37,6,14,1,2,5,2
"1670",542,4,10,"2",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,37,6,14,1,2,5,2
"1671",544,1,1,"1",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,35,5,6,4,2,5,8
"1672",544,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,35,5,6,4,2,5,8
"1673",544,1,3,"2",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,35,5,6,4,2,5,8
"1674",544,1,4,"2",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,35,5,6,4,2,5,8
"1675",544,1,5,"2",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,35,5,6,4,2,5,8
"1676",544,1,6,"2",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,35,5,6,4,2,5,8
"1677",544,1,7,"1",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,35,5,6,4,2,5,8
"1678",544,1,8,"1",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,35,5,6,4,2,5,8
"1679",544,1,9,"2",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,35,5,6,4,2,5,8
"1680",544,1,10,"SQ",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,35,5,6,4,2,5,8
"1681",548,1,1,"1",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,62,12,NA,1,2,5,5
"1682",548,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,62,12,NA,1,2,5,5
"1683",548,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,62,12,NA,1,2,5,5
"1684",548,1,4,"2",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,62,12,NA,1,2,5,5
"1685",548,1,5,"2",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,62,12,NA,1,2,5,5
"1686",548,1,6,"2",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,62,12,NA,1,2,5,5
"1687",548,1,7,"1",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,62,12,NA,1,2,5,5
"1688",548,1,8,"1",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,62,12,NA,1,2,5,5
"1689",548,1,9,"2",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,62,12,NA,1,2,5,5
"1690",548,1,10,"2",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,62,12,NA,1,2,5,5
"1691",554,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,64,5,20,3,2,7,8
"1692",554,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,64,5,20,3,2,7,8
"1693",554,2,3,"2",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,64,5,20,3,2,7,8
"1694",554,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,64,5,20,3,2,7,8
"1695",554,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,64,5,20,3,2,7,8
"1696",554,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,64,5,20,3,2,7,8
"1697",554,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,64,5,20,3,2,7,8
"1698",554,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,64,5,20,3,2,7,8
"1699",554,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,64,5,20,3,2,7,8
"1700",554,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,64,5,20,3,2,7,8
"1701",556,2,1,"SQ",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,44,1,NA,4,2,5,3
"1702",556,2,2,"SQ",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,44,1,NA,4,2,5,3
"1703",556,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,44,1,NA,4,2,5,3
"1704",556,2,4,"SQ",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,44,1,NA,4,2,5,3
"1705",556,2,5,"SQ",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,44,1,NA,4,2,5,3
"1706",556,2,6,"SQ",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,44,1,NA,4,2,5,3
"1707",556,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,44,1,NA,4,2,5,3
"1708",556,2,8,"SQ",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,44,1,NA,4,2,5,3
"1709",556,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,44,1,NA,4,2,5,3
"1710",556,2,10,"SQ",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,44,1,NA,4,2,5,3
"1711",558,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,46,7,NA,1,1,7,10
"1712",558,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,46,7,NA,1,1,7,10
"1713",558,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,46,7,NA,1,1,7,10
"1714",558,2,4,"SQ",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,46,7,NA,1,1,7,10
"1715",558,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,46,7,NA,1,1,7,10
"1716",558,2,6,"SQ",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,46,7,NA,1,1,7,10
"1717",558,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,46,7,NA,1,1,7,10
"1718",558,2,8,"SQ",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,46,7,NA,1,1,7,10
"1719",558,2,9,"SQ",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,46,7,NA,1,1,7,10
"1720",558,2,10,"SQ",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,46,7,NA,1,1,7,10
"1721",562,2,1,"2",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,56,5,10,1,2,7,2
"1722",562,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,56,5,10,1,2,7,2
"1723",562,2,3,"1",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,56,5,10,1,2,7,2
"1724",562,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,56,5,10,1,2,7,2
"1725",562,2,5,"1",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,56,5,10,1,2,7,2
"1726",562,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,56,5,10,1,2,7,2
"1727",562,2,7,"2",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,56,5,10,1,2,7,2
"1728",562,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,56,5,10,1,2,7,2
"1729",562,2,9,"2",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,56,5,10,1,2,7,2
"1730",562,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,56,5,10,1,2,7,2
"1731",568,2,1,"1",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,55,8,100,1,2,5,7
"1732",568,2,2,"2",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,55,8,100,1,2,5,7
"1733",568,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,55,8,100,1,2,5,7
"1734",568,2,4,"2",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,55,8,100,1,2,5,7
"1735",568,2,5,"2",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,55,8,100,1,2,5,7
"1736",568,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,55,8,100,1,2,5,7
"1737",568,2,7,"SQ",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,55,8,100,1,2,5,7
"1738",568,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,55,8,100,1,2,5,7
"1739",568,2,9,"2",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,55,8,100,1,2,5,7
"1740",568,2,10,"1",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,55,8,100,1,2,5,7
"1741",570,4,1,"1",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,63,6,10,3,2,5,7
"1742",570,4,2,"1",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,63,6,10,3,2,5,7
"1743",570,4,3,"1",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,63,6,10,3,2,5,7
"1744",570,4,4,"1",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,63,6,10,3,2,5,7
"1745",570,4,5,"1",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,63,6,10,3,2,5,7
"1746",570,4,6,"2",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,63,6,10,3,2,5,7
"1747",570,4,7,"2",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,63,6,10,3,2,5,7
"1748",570,4,8,"1",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,63,6,10,3,2,5,7
"1749",570,4,9,"2",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,63,6,10,3,2,5,7
"1750",570,4,10,"2",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,63,6,10,3,2,5,7
"1751",571,3,1,"SQ",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,25,4,5,2,2,4,1
"1752",571,3,2,"SQ",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,25,4,5,2,2,4,1
"1753",571,3,3,"SQ",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,25,4,5,2,2,4,1
"1754",571,3,4,"SQ",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,25,4,5,2,2,4,1
"1755",571,3,5,"SQ",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,25,4,5,2,2,4,1
"1756",571,3,6,"SQ",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,25,4,5,2,2,4,1
"1757",571,3,7,"SQ",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,25,4,5,2,2,4,1
"1758",571,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,25,4,5,2,2,4,1
"1759",571,3,9,"SQ",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,25,4,5,2,2,4,1
"1760",571,3,10,"SQ",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,25,4,5,2,2,4,1
"1761",576,3,1,"SQ",1,0,0,0,0,3,1,0,1,650,2,1,1,1,200,68,5,20,1,1,5,2
"1762",576,3,2,"SQ",1,0,0,0,0,1,0,0,1,200,1,1,0,0,1200,68,5,20,1,1,5,2
"1763",576,3,3,"1",1,0,0,0,0,2,1,1,1,200,3,1,1,0,400,68,5,20,1,1,5,2
"1764",576,3,4,"2",1,0,0,0,0,2,0,0,0,1200,1,1,0,1,75,68,5,20,1,1,5,2
"1765",576,3,5,"SQ",1,0,0,0,0,3,1,1,1,1200,1,1,0,1,650,68,5,20,1,1,5,2
"1766",576,3,6,"2",1,0,0,0,0,3,0,0,1,400,2,0,1,1,75,68,5,20,1,1,5,2
"1767",576,3,7,"SQ",1,0,0,0,0,2,0,0,0,650,1,0,1,0,650,68,5,20,1,1,5,2
"1768",576,3,8,"SQ",1,0,0,0,0,2,0,0,0,900,3,0,0,0,1200,68,5,20,1,1,5,2
"1769",576,3,9,"SQ",1,0,0,0,0,1,1,1,0,400,3,0,0,1,900,68,5,20,1,1,5,2
"1770",576,3,10,"1",1,0,0,0,0,1,1,1,0,75,2,1,1,0,900,68,5,20,1,1,5,2
"1771",579,4,1,"SQ",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,56,4,2,1,2,5,5
"1772",579,4,2,"SQ",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,56,4,2,1,2,5,5
"1773",579,4,3,"SQ",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,56,4,2,1,2,5,5
"1774",579,4,4,"SQ",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,56,4,2,1,2,5,5
"1775",579,4,5,"1",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,56,4,2,1,2,5,5
"1776",579,4,6,"SQ",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,56,4,2,1,2,5,5
"1777",579,4,7,"SQ",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,56,4,2,1,2,5,5
"1778",579,4,8,"SQ",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,56,4,2,1,2,5,5
"1779",579,4,9,"SQ",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,56,4,2,1,2,5,5
"1780",579,4,10,"SQ",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,56,4,2,1,2,5,5
"1781",581,1,1,"1",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,43,2,10,1,2,7,11
"1782",581,1,2,"1",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,43,2,10,1,2,7,11
"1783",581,1,3,"1",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,43,2,10,1,2,7,11
"1784",581,1,4,"2",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,43,2,10,1,2,7,11
"1785",581,1,5,"2",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,43,2,10,1,2,7,11
"1786",581,1,6,"2",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,43,2,10,1,2,7,11
"1787",581,1,7,"1",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,43,2,10,1,2,7,11
"1788",581,1,8,"1",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,43,2,10,1,2,7,11
"1789",581,1,9,"2",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,43,2,10,1,2,7,11
"1790",581,1,10,"2",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,43,2,10,1,2,7,11
"1791",583,4,1,"2",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,72,4,NA,1,2,5,3
"1792",583,4,2,"2",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,72,4,NA,1,2,5,3
"1793",583,4,3,"2",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,72,4,NA,1,2,5,3
"1794",583,4,4,"2",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,72,4,NA,1,2,5,3
"1795",583,4,5,"2",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,72,4,NA,1,2,5,3
"1796",583,4,6,"2",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,72,4,NA,1,2,5,3
"1797",583,4,7,"2",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,72,4,NA,1,2,5,3
"1798",583,4,8,"2",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,72,4,NA,1,2,5,3
"1799",583,4,9,"2",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,72,4,NA,1,2,5,3
"1800",583,4,10,"2",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,72,4,NA,1,2,5,3
"1801",584,4,1,"2",1,0,0,0,0,2,1,1,0,1200,1,1,1,0,75,58,2,1,2,2,4,7
"1802",584,4,2,"2",1,0,0,0,0,2,1,1,1,900,2,0,0,0,200,58,2,1,2,2,4,7
"1803",584,4,3,"SQ",1,0,0,0,0,3,0,0,0,900,1,1,0,0,900,58,2,1,2,2,4,7
"1804",584,4,4,"1",1,0,0,0,0,2,0,1,1,400,2,1,0,1,1200,58,2,1,2,2,4,7
"1805",584,4,5,"2",1,0,0,0,0,2,1,0,0,75,3,0,0,1,400,58,2,1,2,2,4,7
"1806",584,4,6,"SQ",1,0,0,0,0,1,0,1,0,650,2,0,1,0,1200,58,2,1,2,2,4,7
"1807",584,4,7,"SQ",1,0,0,0,0,3,0,1,1,1200,3,0,1,0,900,58,2,1,2,2,4,7
"1808",584,4,8,"1",1,0,0,0,0,3,0,1,0,200,3,0,1,1,650,58,2,1,2,2,4,7
"1809",584,4,9,"1",1,0,0,0,0,1,1,0,1,400,3,1,0,0,650,58,2,1,2,2,4,7
"1810",584,4,10,"2",1,0,0,0,0,1,0,0,1,75,1,1,1,1,200,58,2,1,2,2,4,7
"1811",588,2,1,"1",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,67,3,2,1,2,5,4
"1812",588,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,67,3,2,1,2,5,4
"1813",588,2,3,"1",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,67,3,2,1,2,5,4
"1814",588,2,4,"1",1,0,0,0,0,1,1,0,0,200,2,0,0,1,75,67,3,2,1,2,5,4
"1815",588,2,5,"1",1,0,0,0,0,3,1,1,0,650,3,1,0,0,75,67,3,2,1,2,5,4
"1816",588,2,6,"1",1,0,0,0,0,2,0,1,0,400,1,0,1,0,200,67,3,2,1,2,5,4
"1817",588,2,7,"1",1,0,0,0,0,1,0,0,1,900,3,1,1,1,1200,67,3,2,1,2,5,4
"1818",588,2,8,"2",1,0,0,0,0,3,0,1,0,900,2,1,1,1,200,67,3,2,1,2,5,4
"1819",588,2,9,"2",1,0,0,0,0,3,1,0,0,1200,2,0,1,0,1200,67,3,2,1,2,5,4
"1820",588,2,10,"2",1,0,0,0,0,2,1,0,1,200,1,0,1,1,900,67,3,2,1,2,5,4
"1821",596,1,1,"SQ",1,0,0,0,0,2,1,1,1,650,3,1,1,1,1200,44,11,NA,1,2,5,5
"1822",596,1,2,"SQ",1,0,0,0,0,3,1,1,0,75,1,0,0,1,1200,44,11,NA,1,2,5,5
"1823",596,1,3,"SQ",1,0,0,0,0,3,0,1,0,200,2,1,0,0,200,44,11,NA,1,2,5,5
"1824",596,1,4,"SQ",1,0,0,0,0,3,0,0,1,75,3,0,1,0,75,44,11,NA,1,2,5,5
"1825",596,1,5,"SQ",1,0,0,0,0,1,1,0,0,900,2,0,1,1,650,44,11,NA,1,2,5,5
"1826",596,1,6,"SQ",1,0,0,0,0,1,0,1,0,1200,3,1,0,1,200,44,11,NA,1,2,5,5
"1827",596,1,7,"SQ",1,0,0,0,0,2,0,0,0,650,2,1,0,1,900,44,11,NA,1,2,5,5
"1828",596,1,8,"1",1,0,0,0,0,3,1,0,0,400,1,1,1,0,400,44,11,NA,1,2,5,5
"1829",596,1,9,"SQ",1,0,0,0,0,1,0,0,1,1200,2,0,0,0,400,44,11,NA,1,2,5,5
"1830",596,1,10,"SQ",1,0,0,0,0,1,1,1,1,900,1,0,1,0,75,44,11,NA,1,2,5,5
"1831",598,2,1,"SQ",1,0,0,0,0,3,1,0,1,650,3,0,0,0,200,30,5,2,1,2,7,3
"1832",598,2,2,"1",1,0,0,0,0,2,0,1,0,75,2,1,0,0,650,30,5,2,1,2,7,3
"1833",598,2,3,"SQ",1,0,0,0,0,1,0,1,1,650,1,0,0,1,400,30,5,2,1,2,7,3
