"id","block","choiceset","choice","age","user","user_freq","distance","anglers","edu","house_inc","alt","quality","angling","access","surround","price","chid","ASC"
436,1,10,FALSE,29,9,100,3,2,7,1,"2",1,0,1,0,75,1330,0
436,1,10,TRUE,29,9,100,3,2,7,1,"SQ",1,0,0,0,0,1330,1
437,2,1,FALSE,23,1,NA,2,2,5,2,"1",3,1,0,1,650,1331,0
437,2,1,TRUE,23,1,NA,2,2,5,2,"2",3,0,0,0,200,1331,0
437,2,1,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1331,1
437,2,2,TRUE,23,1,NA,2,2,5,2,"1",2,0,1,0,75,1332,0
437,2,2,FALSE,23,1,NA,2,2,5,2,"2",2,1,0,0,650,1332,0
437,2,2,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1332,1
437,2,3,FALSE,23,1,NA,2,2,5,2,"1",1,0,1,1,650,1333,0
437,2,3,FALSE,23,1,NA,2,2,5,2,"2",1,0,0,1,400,1333,0
437,2,3,TRUE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1333,1
437,2,4,FALSE,23,1,NA,2,2,5,2,"1",1,1,0,0,200,1334,0
437,2,4,TRUE,23,1,NA,2,2,5,2,"2",2,0,0,1,75,1334,0
437,2,4,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1334,1
437,2,5,FALSE,23,1,NA,2,2,5,2,"1",3,1,1,0,650,1335,0
437,2,5,TRUE,23,1,NA,2,2,5,2,"2",3,1,0,0,75,1335,0
437,2,5,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1335,1
437,2,6,TRUE,23,1,NA,2,2,5,2,"1",2,0,1,0,400,1336,0
437,2,6,FALSE,23,1,NA,2,2,5,2,"2",1,0,1,0,200,1336,0
437,2,6,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1336,1
437,2,7,FALSE,23,1,NA,2,2,5,2,"1",1,0,0,1,900,1337,0
437,2,7,FALSE,23,1,NA,2,2,5,2,"2",3,1,1,1,1200,1337,0
437,2,7,TRUE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1337,1
437,2,8,FALSE,23,1,NA,2,2,5,2,"1",3,0,1,0,900,1338,0
437,2,8,TRUE,23,1,NA,2,2,5,2,"2",2,1,1,1,200,1338,0
437,2,8,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1338,1
437,2,9,FALSE,23,1,NA,2,2,5,2,"1",3,1,0,0,1200,1339,0
437,2,9,TRUE,23,1,NA,2,2,5,2,"2",2,0,1,0,1200,1339,0
437,2,9,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1339,1
437,2,10,TRUE,23,1,NA,2,2,5,2,"1",2,1,0,1,200,1340,0
437,2,10,FALSE,23,1,NA,2,2,5,2,"2",1,0,1,1,900,1340,0
437,2,10,FALSE,23,1,NA,2,2,5,2,"SQ",1,0,0,0,0,1340,1
439,3,1,FALSE,63,3,2,1,1,5,6,"1",3,1,0,1,650,1341,0
439,3,1,TRUE,63,3,2,1,1,5,6,"2",2,1,1,1,200,1341,0
439,3,1,FALSE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1341,1
439,3,2,TRUE,63,3,2,1,1,5,6,"1",1,0,0,1,200,1342,0
439,3,2,FALSE,63,3,2,1,1,5,6,"2",1,1,0,0,1200,1342,0
439,3,2,FALSE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1342,1
439,3,3,TRUE,63,3,2,1,1,5,6,"1",2,1,1,1,200,1343,0
439,3,3,FALSE,63,3,2,1,1,5,6,"2",3,1,1,0,400,1343,0
439,3,3,FALSE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1343,1
439,3,4,FALSE,63,3,2,1,1,5,6,"1",2,0,0,0,1200,1344,0
439,3,4,TRUE,63,3,2,1,1,5,6,"2",1,1,0,1,75,1344,0
439,3,4,FALSE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1344,1
439,3,5,FALSE,63,3,2,1,1,5,6,"1",3,1,1,1,1200,1345,0
439,3,5,TRUE,63,3,2,1,1,5,6,"2",1,1,0,1,650,1345,0
439,3,5,FALSE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1345,1
439,3,6,FALSE,63,3,2,1,1,5,6,"1",3,0,0,1,400,1346,0
439,3,6,TRUE,63,3,2,1,1,5,6,"2",2,0,1,1,75,1346,0
439,3,6,FALSE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1346,1
439,3,7,FALSE,63,3,2,1,1,5,6,"1",2,0,0,0,650,1347,0
439,3,7,FALSE,63,3,2,1,1,5,6,"2",1,0,1,0,650,1347,0
439,3,7,TRUE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1347,1
439,3,8,FALSE,63,3,2,1,1,5,6,"1",2,0,0,0,900,1348,0
439,3,8,FALSE,63,3,2,1,1,5,6,"2",3,0,0,0,1200,1348,0
439,3,8,TRUE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1348,1
439,3,9,FALSE,63,3,2,1,1,5,6,"1",1,1,1,0,400,1349,0
439,3,9,FALSE,63,3,2,1,1,5,6,"2",3,0,0,1,900,1349,0
439,3,9,TRUE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1349,1
439,3,10,TRUE,63,3,2,1,1,5,6,"1",1,1,1,0,75,1350,0
439,3,10,FALSE,63,3,2,1,1,5,6,"2",2,1,1,0,900,1350,0
439,3,10,FALSE,63,3,2,1,1,5,6,"SQ",1,0,0,0,0,1350,1
440,1,1,FALSE,67,7,200,3,2,5,5,"1",2,1,1,1,650,1351,0
440,1,1,TRUE,67,7,200,3,2,5,5,"2",3,1,1,1,1200,1351,0
440,1,1,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1351,1
440,1,2,FALSE,67,7,200,3,2,5,5,"1",3,1,1,0,75,1352,0
440,1,2,TRUE,67,7,200,3,2,5,5,"2",1,0,0,1,1200,1352,0
440,1,2,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1352,1
440,1,3,FALSE,67,7,200,3,2,5,5,"1",3,0,1,0,200,1353,0
440,1,3,TRUE,67,7,200,3,2,5,5,"2",2,1,0,0,200,1353,0
440,1,3,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1353,1
440,1,4,FALSE,67,7,200,3,2,5,5,"1",3,0,0,1,75,1354,0
440,1,4,TRUE,67,7,200,3,2,5,5,"2",3,0,1,0,75,1354,0
440,1,4,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1354,1
440,1,5,TRUE,67,7,200,3,2,5,5,"1",1,1,0,0,900,1355,0
440,1,5,FALSE,67,7,200,3,2,5,5,"2",2,0,1,1,650,1355,0
440,1,5,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1355,1
440,1,6,FALSE,67,7,200,3,2,5,5,"1",1,0,1,0,1200,1356,0
440,1,6,TRUE,67,7,200,3,2,5,5,"2",3,1,0,1,200,1356,0
440,1,6,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1356,1
440,1,7,FALSE,67,7,200,3,2,5,5,"1",2,0,0,0,650,1357,0
440,1,7,TRUE,67,7,200,3,2,5,5,"2",2,1,0,1,900,1357,0
440,1,7,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1357,1
440,1,8,TRUE,67,7,200,3,2,5,5,"1",3,1,0,0,400,1358,0
440,1,8,FALSE,67,7,200,3,2,5,5,"2",1,1,1,0,400,1358,0
440,1,8,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1358,1
440,1,9,TRUE,67,7,200,3,2,5,5,"1",1,0,0,1,1200,1359,0
440,1,9,FALSE,67,7,200,3,2,5,5,"2",2,0,0,0,400,1359,0
440,1,9,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1359,1
440,1,10,TRUE,67,7,200,3,2,5,5,"1",1,1,1,1,900,1360,0
440,1,10,FALSE,67,7,200,3,2,5,5,"2",1,0,1,0,75,1360,0
440,1,10,FALSE,67,7,200,3,2,5,5,"SQ",1,0,0,0,0,1360,1
445,4,1,FALSE,22,4,NA,1,2,2,1,"1",2,1,1,0,1200,1361,0
445,4,1,TRUE,22,4,NA,1,2,2,1,"2",1,1,1,0,75,1361,0
445,4,1,FALSE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1361,1
445,4,2,FALSE,22,4,NA,1,2,2,1,"1",2,1,1,1,900,1362,0
445,4,2,TRUE,22,4,NA,1,2,2,1,"2",2,0,0,0,200,1362,0
445,4,2,FALSE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1362,1
445,4,3,TRUE,22,4,NA,1,2,2,1,"1",3,0,0,0,900,1363,0
445,4,3,FALSE,22,4,NA,1,2,2,1,"2",1,1,0,0,900,1363,0
445,4,3,FALSE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1363,1
445,4,4,TRUE,22,4,NA,1,2,2,1,"1",2,0,1,1,400,1364,0
445,4,4,FALSE,22,4,NA,1,2,2,1,"2",2,1,0,1,1200,1364,0
445,4,4,FALSE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1364,1
445,4,5,TRUE,22,4,NA,1,2,2,1,"1",2,1,0,0,75,1365,0
445,4,5,FALSE,22,4,NA,1,2,2,1,"2",3,0,0,1,400,1365,0
445,4,5,FALSE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1365,1
445,4,6,FALSE,22,4,NA,1,2,2,1,"1",1,0,1,0,650,1366,0
445,4,6,FALSE,22,4,NA,1,2,2,1,"2",2,0,1,0,1200,1366,0
445,4,6,TRUE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1366,1
445,4,7,FALSE,22,4,NA,1,2,2,1,"1",3,0,1,1,1200,1367,0
445,4,7,FALSE,22,4,NA,1,2,2,1,"2",3,0,1,0,900,1367,0
445,4,7,TRUE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1367,1
445,4,8,FALSE,22,4,NA,1,2,2,1,"1",3,0,1,0,200,1368,0
445,4,8,FALSE,22,4,NA,1,2,2,1,"2",3,0,1,1,650,1368,0
445,4,8,TRUE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1368,1
445,4,9,FALSE,22,4,NA,1,2,2,1,"1",1,1,0,1,400,1369,0
445,4,9,FALSE,22,4,NA,1,2,2,1,"2",3,1,0,0,650,1369,0
445,4,9,TRUE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1369,1
445,4,10,FALSE,22,4,NA,1,2,2,1,"1",1,0,0,1,75,1370,0
445,4,10,FALSE,22,4,NA,1,2,2,1,"2",1,1,1,1,200,1370,0
445,4,10,TRUE,22,4,NA,1,2,2,1,"SQ",1,0,0,0,0,1370,1
447,2,1,FALSE,42,9,100,1,1,1,4,"1",3,1,0,1,650,1371,0
447,2,1,TRUE,42,9,100,1,1,1,4,"2",3,0,0,0,200,1371,0
447,2,1,FALSE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1371,1
447,2,2,TRUE,42,9,100,1,1,1,4,"1",2,0,1,0,75,1372,0
447,2,2,FALSE,42,9,100,1,1,1,4,"2",2,1,0,0,650,1372,0
447,2,2,FALSE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1372,1
447,2,3,FALSE,42,9,100,1,1,1,4,"1",1,0,1,1,650,1373,0
447,2,3,TRUE,42,9,100,1,1,1,4,"2",1,0,0,1,400,1373,0
447,2,3,FALSE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1373,1
447,2,4,FALSE,42,9,100,1,1,1,4,"1",1,1,0,0,200,1374,0
447,2,4,TRUE,42,9,100,1,1,1,4,"2",2,0,0,1,75,1374,0
447,2,4,FALSE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1374,1
447,2,5,FALSE,42,9,100,1,1,1,4,"1",3,1,1,0,650,1375,0
447,2,5,TRUE,42,9,100,1,1,1,4,"2",3,1,0,0,75,1375,0
447,2,5,FALSE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1375,1
447,2,6,FALSE,42,9,100,1,1,1,4,"1",2,0,1,0,400,1376,0
447,2,6,TRUE,42,9,100,1,1,1,4,"2",1,0,1,0,200,1376,0
447,2,6,FALSE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1376,1
447,2,7,FALSE,42,9,100,1,1,1,4,"1",1,0,0,1,900,1377,0
447,2,7,FALSE,42,9,100,1,1,1,4,"2",3,1,1,1,1200,1377,0
447,2,7,TRUE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1377,1
447,2,8,FALSE,42,9,100,1,1,1,4,"1",3,0,1,0,900,1378,0
447,2,8,TRUE,42,9,100,1,1,1,4,"2",2,1,1,1,200,1378,0
447,2,8,FALSE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1378,1
447,2,9,FALSE,42,9,100,1,1,1,4,"1",3,1,0,0,1200,1379,0
447,2,9,FALSE,42,9,100,1,1,1,4,"2",2,0,1,0,1200,1379,0
447,2,9,TRUE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1379,1
447,2,10,FALSE,42,9,100,1,1,1,4,"1",2,1,0,1,200,1380,0
447,2,10,FALSE,42,9,100,1,1,1,4,"2",1,0,1,1,900,1380,0
447,2,10,TRUE,42,9,100,1,1,1,4,"SQ",1,0,0,0,0,1380,1
448,2,1,FALSE,32,12,NA,1,2,2,6,"1",3,1,0,1,650,1381,0
448,2,1,TRUE,32,12,NA,1,2,2,6,"2",3,0,0,0,200,1381,0
448,2,1,FALSE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1381,1
448,2,2,TRUE,32,12,NA,1,2,2,6,"1",2,0,1,0,75,1382,0
448,2,2,FALSE,32,12,NA,1,2,2,6,"2",2,1,0,0,650,1382,0
448,2,2,FALSE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1382,1
448,2,3,FALSE,32,12,NA,1,2,2,6,"1",1,0,1,1,650,1383,0
448,2,3,FALSE,32,12,NA,1,2,2,6,"2",1,0,0,1,400,1383,0
448,2,3,TRUE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1383,1
448,2,4,FALSE,32,12,NA,1,2,2,6,"1",1,1,0,0,200,1384,0
448,2,4,FALSE,32,12,NA,1,2,2,6,"2",2,0,0,1,75,1384,0
448,2,4,TRUE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1384,1
448,2,5,FALSE,32,12,NA,1,2,2,6,"1",3,1,1,0,650,1385,0
448,2,5,TRUE,32,12,NA,1,2,2,6,"2",3,1,0,0,75,1385,0
448,2,5,FALSE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1385,1
448,2,6,FALSE,32,12,NA,1,2,2,6,"1",2,0,1,0,400,1386,0
448,2,6,FALSE,32,12,NA,1,2,2,6,"2",1,0,1,0,200,1386,0
448,2,6,TRUE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1386,1
448,2,7,FALSE,32,12,NA,1,2,2,6,"1",1,0,0,1,900,1387,0
448,2,7,FALSE,32,12,NA,1,2,2,6,"2",3,1,1,1,1200,1387,0
448,2,7,TRUE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1387,1
448,2,8,FALSE,32,12,NA,1,2,2,6,"1",3,0,1,0,900,1388,0
448,2,8,FALSE,32,12,NA,1,2,2,6,"2",2,1,1,1,200,1388,0
448,2,8,TRUE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1388,1
448,2,9,FALSE,32,12,NA,1,2,2,6,"1",3,1,0,0,1200,1389,0
448,2,9,FALSE,32,12,NA,1,2,2,6,"2",2,0,1,0,1200,1389,0
448,2,9,TRUE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1389,1
448,2,10,FALSE,32,12,NA,1,2,2,6,"1",2,1,0,1,200,1390,0
448,2,10,FALSE,32,12,NA,1,2,2,6,"2",1,0,1,1,900,1390,0
448,2,10,TRUE,32,12,NA,1,2,2,6,"SQ",1,0,0,0,0,1390,1
449,2,1,FALSE,57,7,10,1,1,7,11,"1",3,1,0,1,650,1391,0
449,2,1,TRUE,57,7,10,1,1,7,11,"2",3,0,0,0,200,1391,0
449,2,1,FALSE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1391,1
449,2,2,TRUE,57,7,10,1,1,7,11,"1",2,0,1,0,75,1392,0
449,2,2,FALSE,57,7,10,1,1,7,11,"2",2,1,0,0,650,1392,0
449,2,2,FALSE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1392,1
449,2,3,FALSE,57,7,10,1,1,7,11,"1",1,0,1,1,650,1393,0
449,2,3,TRUE,57,7,10,1,1,7,11,"2",1,0,0,1,400,1393,0
449,2,3,FALSE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1393,1
449,2,4,FALSE,57,7,10,1,1,7,11,"1",1,1,0,0,200,1394,0
449,2,4,TRUE,57,7,10,1,1,7,11,"2",2,0,0,1,75,1394,0
449,2,4,FALSE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1394,1
449,2,5,FALSE,57,7,10,1,1,7,11,"1",3,1,1,0,650,1395,0
449,2,5,TRUE,57,7,10,1,1,7,11,"2",3,1,0,0,75,1395,0
449,2,5,FALSE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1395,1
449,2,6,FALSE,57,7,10,1,1,7,11,"1",2,0,1,0,400,1396,0
449,2,6,TRUE,57,7,10,1,1,7,11,"2",1,0,1,0,200,1396,0
449,2,6,FALSE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1396,1
449,2,7,FALSE,57,7,10,1,1,7,11,"1",1,0,0,1,900,1397,0
449,2,7,FALSE,57,7,10,1,1,7,11,"2",3,1,1,1,1200,1397,0
449,2,7,TRUE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1397,1
449,2,8,FALSE,57,7,10,1,1,7,11,"1",3,0,1,0,900,1398,0
449,2,8,TRUE,57,7,10,1,1,7,11,"2",2,1,1,1,200,1398,0
449,2,8,FALSE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1398,1
449,2,9,FALSE,57,7,10,1,1,7,11,"1",3,1,0,0,1200,1399,0
449,2,9,FALSE,57,7,10,1,1,7,11,"2",2,0,1,0,1200,1399,0
449,2,9,TRUE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1399,1
449,2,10,FALSE,57,7,10,1,1,7,11,"1",2,1,0,1,200,1400,0
449,2,10,FALSE,57,7,10,1,1,7,11,"2",1,0,1,1,900,1400,0
449,2,10,TRUE,57,7,10,1,1,7,11,"SQ",1,0,0,0,0,1400,1
450,1,1,TRUE,61,5,10,1,1,7,8,"1",2,1,1,1,650,1401,0
450,1,1,FALSE,61,5,10,1,1,7,8,"2",3,1,1,1,1200,1401,0
450,1,1,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1401,1
450,1,2,TRUE,61,5,10,1,1,7,8,"1",3,1,1,0,75,1402,0
450,1,2,FALSE,61,5,10,1,1,7,8,"2",1,0,0,1,1200,1402,0
450,1,2,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1402,1
450,1,3,TRUE,61,5,10,1,1,7,8,"1",3,0,1,0,200,1403,0
450,1,3,FALSE,61,5,10,1,1,7,8,"2",2,1,0,0,200,1403,0
450,1,3,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1403,1
450,1,4,FALSE,61,5,10,1,1,7,8,"1",3,0,0,1,75,1404,0
450,1,4,TRUE,61,5,10,1,1,7,8,"2",3,0,1,0,75,1404,0
450,1,4,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1404,1
450,1,5,FALSE,61,5,10,1,1,7,8,"1",1,1,0,0,900,1405,0
450,1,5,TRUE,61,5,10,1,1,7,8,"2",2,0,1,1,650,1405,0
450,1,5,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1405,1
450,1,6,FALSE,61,5,10,1,1,7,8,"1",1,0,1,0,1200,1406,0
450,1,6,TRUE,61,5,10,1,1,7,8,"2",3,1,0,1,200,1406,0
450,1,6,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1406,1
450,1,7,TRUE,61,5,10,1,1,7,8,"1",2,0,0,0,650,1407,0
450,1,7,FALSE,61,5,10,1,1,7,8,"2",2,1,0,1,900,1407,0
450,1,7,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1407,1
450,1,8,TRUE,61,5,10,1,1,7,8,"1",3,1,0,0,400,1408,0
450,1,8,FALSE,61,5,10,1,1,7,8,"2",1,1,1,0,400,1408,0
450,1,8,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1408,1
450,1,9,FALSE,61,5,10,1,1,7,8,"1",1,0,0,1,1200,1409,0
450,1,9,TRUE,61,5,10,1,1,7,8,"2",2,0,0,0,400,1409,0
450,1,9,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1409,1
450,1,10,FALSE,61,5,10,1,1,7,8,"1",1,1,1,1,900,1410,0
450,1,10,TRUE,61,5,10,1,1,7,8,"2",1,0,1,0,75,1410,0
450,1,10,FALSE,61,5,10,1,1,7,8,"SQ",1,0,0,0,0,1410,1
455,3,1,FALSE,55,1,0,1,2,6,9,"1",3,1,0,1,650,1411,0
455,3,1,FALSE,55,1,0,1,2,6,9,"2",2,1,1,1,200,1411,0
455,3,1,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1411,1
455,3,2,FALSE,55,1,0,1,2,6,9,"1",1,0,0,1,200,1412,0
455,3,2,FALSE,55,1,0,1,2,6,9,"2",1,1,0,0,1200,1412,0
455,3,2,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1412,1
455,3,3,FALSE,55,1,0,1,2,6,9,"1",2,1,1,1,200,1413,0
455,3,3,FALSE,55,1,0,1,2,6,9,"2",3,1,1,0,400,1413,0
455,3,3,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1413,1
455,3,4,FALSE,55,1,0,1,2,6,9,"1",2,0,0,0,1200,1414,0
455,3,4,FALSE,55,1,0,1,2,6,9,"2",1,1,0,1,75,1414,0
455,3,4,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1414,1
455,3,5,FALSE,55,1,0,1,2,6,9,"1",3,1,1,1,1200,1415,0
455,3,5,FALSE,55,1,0,1,2,6,9,"2",1,1,0,1,650,1415,0
455,3,5,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1415,1
455,3,6,FALSE,55,1,0,1,2,6,9,"1",3,0,0,1,400,1416,0
455,3,6,FALSE,55,1,0,1,2,6,9,"2",2,0,1,1,75,1416,0
455,3,6,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1416,1
455,3,7,FALSE,55,1,0,1,2,6,9,"1",2,0,0,0,650,1417,0
455,3,7,FALSE,55,1,0,1,2,6,9,"2",1,0,1,0,650,1417,0
455,3,7,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1417,1
455,3,8,FALSE,55,1,0,1,2,6,9,"1",2,0,0,0,900,1418,0
455,3,8,FALSE,55,1,0,1,2,6,9,"2",3,0,0,0,1200,1418,0
455,3,8,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1418,1
455,3,9,FALSE,55,1,0,1,2,6,9,"1",1,1,1,0,400,1419,0
455,3,9,FALSE,55,1,0,1,2,6,9,"2",3,0,0,1,900,1419,0
455,3,9,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1419,1
455,3,10,FALSE,55,1,0,1,2,6,9,"1",1,1,1,0,75,1420,0
455,3,10,FALSE,55,1,0,1,2,6,9,"2",2,1,1,0,900,1420,0
455,3,10,TRUE,55,1,0,1,2,6,9,"SQ",1,0,0,0,0,1420,1
456,2,1,FALSE,23,7,NA,1,2,4,7,"1",3,1,0,1,650,1421,0
456,2,1,TRUE,23,7,NA,1,2,4,7,"2",3,0,0,0,200,1421,0
456,2,1,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1421,1
456,2,2,TRUE,23,7,NA,1,2,4,7,"1",2,0,1,0,75,1422,0
456,2,2,FALSE,23,7,NA,1,2,4,7,"2",2,1,0,0,650,1422,0
456,2,2,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1422,1
456,2,3,FALSE,23,7,NA,1,2,4,7,"1",1,0,1,1,650,1423,0
456,2,3,TRUE,23,7,NA,1,2,4,7,"2",1,0,0,1,400,1423,0
456,2,3,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1423,1
456,2,4,FALSE,23,7,NA,1,2,4,7,"1",1,1,0,0,200,1424,0
456,2,4,TRUE,23,7,NA,1,2,4,7,"2",2,0,0,1,75,1424,0
456,2,4,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1424,1
456,2,5,FALSE,23,7,NA,1,2,4,7,"1",3,1,1,0,650,1425,0
456,2,5,TRUE,23,7,NA,1,2,4,7,"2",3,1,0,0,75,1425,0
456,2,5,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1425,1
456,2,6,FALSE,23,7,NA,1,2,4,7,"1",2,0,1,0,400,1426,0
456,2,6,TRUE,23,7,NA,1,2,4,7,"2",1,0,1,0,200,1426,0
456,2,6,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1426,1
456,2,7,TRUE,23,7,NA,1,2,4,7,"1",1,0,0,1,900,1427,0
456,2,7,FALSE,23,7,NA,1,2,4,7,"2",3,1,1,1,1200,1427,0
456,2,7,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1427,1
456,2,8,FALSE,23,7,NA,1,2,4,7,"1",3,0,1,0,900,1428,0
456,2,8,TRUE,23,7,NA,1,2,4,7,"2",2,1,1,1,200,1428,0
456,2,8,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1428,1
456,2,9,FALSE,23,7,NA,1,2,4,7,"1",3,1,0,0,1200,1429,0
456,2,9,TRUE,23,7,NA,1,2,4,7,"2",2,0,1,0,1200,1429,0
456,2,9,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1429,1
456,2,10,TRUE,23,7,NA,1,2,4,7,"1",2,1,0,1,200,1430,0
456,2,10,FALSE,23,7,NA,1,2,4,7,"2",1,0,1,1,900,1430,0
456,2,10,FALSE,23,7,NA,1,2,4,7,"SQ",1,0,0,0,0,1430,1
460,3,1,FALSE,59,1,0,1,1,1,7,"1",3,1,0,1,650,1431,0
460,3,1,TRUE,59,1,0,1,1,1,7,"2",2,1,1,1,200,1431,0
460,3,1,FALSE,59,1,0,1,1,1,7,"SQ",1,0,0,0,0,1431,1
460,3,2,FALSE,59,1,0,1,1,1,7,"1",1,0,0,1,200,1432,0
460,3,2,FALSE,59,1,0,1,1,1,7,"2",1,1,0,0,1200,1432,0
460,3,2,TRUE,59,1,0,1,1,1,7,"SQ",1,0,0,0,0,1432,1
460,3,3,FALSE,59,1,0,1,1,1,7,"1",2,1,1,1,200,1433,0
460,3,3,FALSE,59,1,0,1,1,1,7,"2",3,1,1,0,400,1433,0
460,3,3,TRUE,59,1,0,1,1,1,7,"SQ",1,0,0,0,0,1433,1
460,3,4,FALSE,59,1,0,1,1,1,7,"1",2,0,0,0,1200,1434,0
460,3,4,TRUE,59,1,0,1,1,1,7,"2",1,1,0,1,75,1434,0
460,3,4,FALSE,59,1,0,1,1,1,7,"SQ",1,0,0,0,0,1434,1
460,3,5,FALSE,59,1,0,1,1,1,7,"1",3,1,1,1,1200,1435,0
